iter,PID,start,end,instance,activation
338,20995,4277.374830427,4277.374868229,6404,1
339,20995,4277.474833116,4277.474864599,6405,1
340,20995,4277.574832764,4277.574879996,6406,1
341,20995,4277.674832163,4277.674864552,6407,1
342,20995,4277.774829664,4277.774864012,6408,1
343,20995,4277.874832985,4277.874871942,6409,1
344,20995,4277.974830428,4277.974862367,6410,1
345,20995,4278.074832022,4278.074865687,6411,1
346,20995,4278.174833141,4278.175197614,6412,1
347,20995,4278.274820195,4278.274851817,6413,1
348,20995,4278.374831273,4278.374867271,6414,1
349,20995,4278.474829972,4278.474861454,6415,1
350,20995,4278.574829505,4278.574860063,6416,1
351,20995,4278.674816901,4278.674852089,6417,1
352,20995,4278.774830452,4278.774862817,6418,1
353,20995,4278.874834222,4278.874874535,6419,1
354,20995,4278.974830121,4278.974860360,6420,1
355,20995,4279.074832511,4279.074875310,6421,1
356,20995,4279.174830880,4279.175398090,6422,1
357,20995,4279.274829551,4279.274864896,6423,1
358,20995,4279.374831660,4279.374864451,6424,1
359,20995,4279.474834553,4279.474877682,6425,1
360,20995,4279.574856104,4279.574893572,6426,1
361,20995,4279.674833138,4279.674886890,6427,1
362,20995,4279.774815299,4279.774854606,6428,1
363,20995,4279.874830435,4279.874862533,6429,1
364,20995,4279.974829926,4279.974861894,6430,1
365,20995,4280.074833752,4280.074880123,6431,1
366,20995,4280.174834920,4280.175376381,6432,1
367,20995,4280.274838038,4280.274887747,6433,1
368,20995,4280.374832632,4280.374866927,6434,1
369,20995,4280.474831379,4280.474862383,6435,1
370,20995,4280.574832184,4280.574870455,6436,1
371,20995,4280.674832279,4280.674869229,6437,1
372,20995,4280.774830971,4280.774864803,6438,1
373,20995,4280.874833368,4280.874864256,6439,1
374,20995,4280.974830549,4280.974864227,6440,1
375,20995,4281.074831155,4281.074863649,6441,1
376,20995,4281.174832279,4281.175298155,6442,1
377,20995,4281.274832737,4281.274871034,6443,1
378,20995,4281.374831068,4281.374860904,6444,1
379,20995,4281.474835014,4281.474867922,6445,1
380,20995,4281.574831836,4281.574868993,6446,1
381,20995,4281.674830058,4281.674862062,6447,1
382,20995,4281.774829542,4281.774862781,6448,1
383,20995,4281.874830104,4281.874862701,6449,1
384,20995,4281.974832086,4281.974865106,6450,1
385,20995,4282.074842074,4282.074885870,6451,1
386,20995,4282.174832765,4282.175212476,6452,1
387,20995,4282.274831827,4282.274876933,6453,1
388,20995,4282.374833344,4282.374871174,6454,1
389,20995,4282.474830180,4282.474865120,6455,1
390,20995,4282.574829821,4282.574863120,6456,1
391,20995,4282.674854967,4282.674887995,6457,1
392,20995,4282.774833246,4282.774870083,6458,1
393,20995,4282.874837026,4282.874888166,6459,1
394,20995,4282.974833652,4282.974870175,6460,1
395,20995,4283.074831212,4283.074863909,6461,1
396,20995,4283.174831644,4283.175247049,6462,1
397,20995,4283.274834684,4283.274877925,6463,1
398,20995,4283.374832292,4283.374877771,6464,1
399,20995,4283.474861689,4283.474913319,6465,1
400,20995,4283.574838966,4283.574895539,6466,1
401,20995,4283.674834602,4283.674868996,6467,1
402,20995,4283.774831213,4283.774871142,6468,1
403,20995,4283.874831671,4283.874868250,6469,1
404,20995,4283.974831518,4283.974870623,6470,1
405,20995,4284.074831178,4284.074866426,6471,1
406,20995,4284.174831063,4284.175321598,6472,1
407,20995,4284.274829768,4284.274860960,6473,1
408,20995,4284.374834469,4284.374873321,6474,1
409,20995,4284.474834428,4284.474869719,6475,1
410,20995,4284.574830828,4284.574866471,6476,1
411,20995,4284.674798601,4284.674830328,6477,1
412,20995,4284.774831111,4284.774868693,6478,1
413,20995,4284.874833117,4284.874867318,6479,1
414,20995,4284.974817439,4284.974861018,6480,1
415,20995,4285.074861148,4285.074896568,6481,1
416,20995,4285.174829762,4285.175205783,6482,1
417,20995,4285.274831137,4285.274874115,6483,1
418,20995,4285.374830798,4285.374866154,6484,1
419,20995,4285.474832467,4285.474874126,6485,1
420,20995,4285.574855863,4285.574898162,6486,1
421,20995,4285.674833911,4285.674878210,6487,1
422,20995,4285.774831020,4285.774863695,6488,1
423,20995,4285.874852879,4285.874887047,6489,1
424,20995,4285.974832499,4285.974863079,6490,1
425,20995,4286.074861024,4286.074902990,6491,1
426,20995,4286.174835033,4286.175261778,6492,1
427,20995,4286.274829448,4286.274863524,6493,1
428,20995,4286.374830447,4286.374862173,6494,1
429,20995,4286.474830859,4286.474866474,6495,1
430,20995,4286.574832925,4286.574878495,6496,1
431,20995,4286.674859711,4286.674902925,6497,1
432,20995,4286.774833194,4286.774875159,6498,1
433,20995,4286.874830920,4286.874871172,6499,1
434,20995,4286.974833840,4286.974876632,6500,1
435,20995,4287.074834966,4287.074882398,6501,1
436,20995,4287.174855431,4287.175409298,6502,1
437,20995,4287.274832159,4287.274870666,6503,1
438,20995,4287.374833412,4287.374867017,6504,1
439,20995,4287.474831003,4287.474871964,6505,1
440,20995,4287.574830830,4287.574867915,6506,1
441,20995,4287.674833503,4287.674871025,6507,1
442,20995,4287.774832205,4287.774865545,6508,1
443,20995,4287.874833707,4287.874867034,6509,1
444,20995,4287.974833553,4287.974870243,6510,1
445,20995,4288.074855813,4288.074884892,6511,1
446,20995,4288.174831281,4288.175369811,6512,1
447,20995,4288.274830722,4288.274863687,6513,1
448,20995,4288.374830123,4288.374862899,6514,1
