iter,PID,start,end,instance,activation
499,9197,3680.129116587,3680.129138709,0,1
500,9197,3680.229116091,3680.229138911,0,1
501,9197,3680.329111997,3680.329139383,0,1
502,9197,3680.429116125,3680.429141849,0,1
503,9197,3680.529114790,3680.529138602,0,1
504,9197,3680.629116335,3680.629145194,0,1
505,9197,3680.729113561,3680.729139354,0,1
506,9197,3680.829227961,3680.829271308,0,1
507,9197,3680.929118142,3680.929287102,0,1
508,9197,3681.029117373,3681.029154001,0,1
509,9197,3681.129115136,3681.129139018,0,1
510,9197,3681.229116110,3681.229150869,0,1
511,9197,3681.329117786,3681.329152436,0,1
512,9197,3681.429144670,3681.429168689,0,1
513,9197,3681.529113490,3681.529135632,0,1
514,9197,3681.629113484,3681.629136367,0,1
515,9197,3681.729113694,3681.729136533,0,1
516,9197,3681.829116564,3681.829139491,0,1
517,9197,3681.929116438,3681.929140622,0,1
518,9197,3682.029115391,3682.029142323,0,1
519,9197,3682.129116459,3682.129148274,0,1
520,9197,3682.229118320,3682.229146472,0,1
521,9197,3682.329149570,3682.329184778,0,1
522,9197,3682.429115648,3682.429139937,0,1
523,9197,3682.529118206,3682.529142792,0,1
524,9197,3682.629116635,3682.629146159,0,1
525,9197,3682.729117747,3682.729150177,0,1
526,9197,3682.829115274,3682.829140389,0,1
527,9197,3682.929118332,3682.929149147,0,1
528,9197,3683.029127334,3683.029167365,0,1
529,9197,3683.129114175,3683.129135456,0,1
530,9197,3683.229116292,3683.229150275,0,1
531,9197,3683.329118673,3683.329151026,0,1
532,9197,3683.429115791,3683.429148859,0,1
533,9197,3683.529140710,3683.529161636,0,1
534,9197,3683.629116417,3683.629141435,0,1
535,9197,3683.729116555,3683.729150548,0,1
536,9197,3683.829120261,3683.829156821,0,1
537,9197,3683.929117138,3683.929144440,0,1
538,9197,3684.029143681,3684.029165492,0,1
539,9197,3684.129116395,3684.129146209,0,1
540,9197,3684.229144227,3684.229170789,0,1
541,9197,3684.329114301,3684.329137277,0,1
542,9197,3684.429113737,3684.429134983,0,1
543,9197,3684.529113204,3684.529136302,0,1
544,9197,3684.629115057,3684.629138679,0,1
545,9197,3684.729114538,3684.729136586,0,1
546,9197,3684.829114245,3684.829136163,0,1
547,9197,3684.929139882,3684.929161127,0,1
548,9197,3685.029113844,3685.029135968,0,1
549,9197,3685.129118178,3685.129145362,0,1
550,9197,3685.229119498,3685.229162951,0,1
551,9197,3685.329117622,3685.329156315,0,1
552,9197,3685.429117122,3685.429156169,0,1
553,9197,3685.529117327,3685.529145714,0,1
554,9197,3685.629139756,3685.629162008,0,1
555,9197,3685.729115352,3685.729138620,0,1
556,9197,3685.829113591,3685.829136082,0,1
557,9197,3685.929116321,3685.929146459,0,1
558,9197,3686.029119654,3686.029147052,0,1
559,9197,3686.129114952,3686.129138807,0,1
560,9197,3686.229119236,3686.229154898,0,1
561,9197,3686.329116202,3686.329150769,0,1
562,9197,3686.429144069,3686.429165911,0,1
563,9197,3686.529113214,3686.529135298,0,1
564,9197,3686.629116737,3686.629144312,0,1
565,9197,3686.729115570,3686.729146992,0,1
566,9197,3686.829113914,3686.829136218,0,1
567,9197,3686.929068145,3686.929100180,0,1
568,9197,3687.029124336,3687.029162544,0,1
569,9197,3687.129116294,3687.129154906,0,1
570,9197,3687.229115486,3687.229147340,0,1
571,9197,3687.329113495,3687.329135480,0,1
572,9197,3687.429117236,3687.429138334,0,1
573,9197,3687.529116462,3687.529142649,0,1
574,9197,3687.629115758,3687.629142765,0,1
575,9197,3687.729114829,3687.729141226,0,1
576,9197,3687.829138455,3687.829166844,0,1
577,9197,3687.929114667,3687.929138183,0,1
578,9197,3688.029113917,3688.029135733,0,1
579,9197,3688.129115782,3688.129144429,0,1
580,9197,3688.229114140,3688.229141410,0,1
581,9197,3688.329116040,3688.329150503,0,1
582,9197,3688.429116485,3688.429151309,0,1
583,9197,3688.529116261,3688.529146116,0,1
584,9197,3688.629117961,3688.629149791,0,1
585,9197,3688.729116581,3688.729152808,0,1
586,9197,3688.829113979,3688.829137759,0,1
587,9197,3688.929115322,3688.929138437,0,1
588,9197,3689.029117362,3689.029147887,0,1
589,9197,3689.129113472,3689.129136939,0,1
590,9197,3689.229113151,3689.229134545,0,1
591,9197,3689.329115480,3689.329149562,0,1
592,9197,3689.429115292,3689.429139838,0,1
593,9197,3689.529114683,3689.529137844,0,1
594,9197,3689.629115856,3689.629145575,0,1
595,9197,3689.729118601,3689.729149667,0,1
596,9197,3689.829114702,3689.829137105,0,1
597,9197,3689.929113586,3689.929135202,0,1
598,9197,3690.029111198,3690.029132795,0,1
599,9197,3690.129115293,3690.129148012,0,1
600,9197,3690.229145723,3690.229168078,0,1
601,9197,3690.329117529,3690.329149028,0,1
602,9197,3690.429116966,3690.429153378,0,1
603,9197,3690.529116719,3690.529151140,0,1
604,9197,3690.629116937,3690.629153336,0,1
